start_time,end_time,p_error,pattern,cmk,threshold,pattern_name
2025-04-21 00:05:00,2025-04-21 00:05:59,"[[ 0.0551207   0.05511902  0.05635656  0.04391836  0.05635656  0.05013787
   0.05635656  0.06879667  0.0551207   0.0551207   0.05518788  0.0551207
   0.05517956  0.0551207   0.05534283  0.16997654  0.12021341  0.02691806
   0.10155461  0.01448203  0.05802103  0.05802103  0.05802103  0.07667847
   0.02691806  0.13265758  0.79882684 -0.09946108  0.94990324  2.32825046
  -0.28240308 -0.25750172  2.39127603  1.15509526 -0.5561137   0.79706207
  -0.55352686 -0.6501836   0.4533317  -2.76714234 -2.43731507 -0.7656813
  -1.42692324  0.57086079 -1.31809113 -1.97660066  2.14531694 -0.20803169
   0.10643657 -1.99469308 -0.73965038  0.08289853  0.08911451  0.0551207
   0.0551207   0.05520457  3.42742647 -0.77086092 -0.27328582 -0.0555969 ]]","[[ 0.00000000e+00 -5.41823433e-07  4.00591580e-04 ... -2.71074653e-01
  -1.06962380e-01 -3.59460414e-02]
 [ 5.41823433e-07  0.00000000e+00  4.01133403e-04 ... -2.71074131e-01
  -1.06961841e-01 -3.59454999e-02]
 [-4.00591580e-04 -4.01133403e-04  0.00000000e+00 ... -2.71460224e-01
  -1.07360665e-01 -3.63463712e-02]
 ...
 [ 2.71074653e-01  2.71074131e-01  2.71460224e-01 ...  0.00000000e+00
   1.66561987e-01  2.36299304e-01]
 [ 1.06962380e-01  1.06961841e-01  1.07360665e-01 ... -1.66561987e-01
   0.00000000e+00  7.11534320e-02]
 [ 3.59460414e-02  3.59454999e-02  3.63463712e-02 ... -2.36299304e-01
  -7.11534320e-02  0.00000000e+00]]",1.7762380326423548,2.8,noise
2025-04-21 00:06:00,2025-04-21 00:06:59,"[[ 0.08541884  0.08540962  0.07238646  0.08685661  0.0579141   0.079622
   0.06515028  0.10856515  0.08541884  0.08541884  0.08543874  0.08541884
   0.10438916  0.08541884  0.08782023  0.08553649  0.08541512  0.08544425
   0.13220375  0.13943836  0.13943836  0.11773455  0.08879299  0.02366737
   0.03090355  0.02366737  0.23298244 -1.90136817  0.70976164 -0.88369064
  -0.32497832 -0.9578492   3.26506723  0.04425425 -1.69294224  1.43658976
  -2.04121496  0.499939   -3.18953558 -2.12147064  0.4362248   0.08541884
   0.08541884  0.08820589  4.26188616 -0.78866907 -0.26045951 -0.04338595
   0.03620745  0.0579141   0.07238646  0.08685661  0.06515028  0.07238646
   0.079622    0.07238646  0.07238646  0.07238646  0.079622    0.079622  ]]","[[ 0.00000000e+00 -2.49485145e-06 -3.52460204e-03 ... -3.52460204e-03
  -1.56756488e-03 -1.56756488e-03]
 [ 2.49485145e-06  0.00000000e+00 -3.52210720e-03 ... -3.52210720e-03
  -1.56507003e-03 -1.56507003e-03]
 [ 3.52460204e-03  3.52210720e-03  0.00000000e+00 ...  0.00000000e+00
   1.95704257e-03  1.95704257e-03]
 ...
 [ 3.52460204e-03  3.52210720e-03  0.00000000e+00 ...  0.00000000e+00
   1.95704257e-03  1.95704257e-03]
 [ 1.56756488e-03  1.56507003e-03 -1.95704257e-03 ... -1.95704257e-03
   0.00000000e+00  0.00000000e+00]
 [ 1.56756488e-03  1.56507003e-03 -1.95704257e-03 ... -1.95704257e-03
   0.00000000e+00  0.00000000e+00]]",2.0593717356061836,2.8,noise
2025-04-21 00:18:00,2025-04-21 00:18:59,"[[ 6.57345133e-02  6.57258708e-02  1.75322494e+00  4.26358153e-01
  -1.53259720e-01 -5.81048987e-01 -3.21651191e+00 -1.49626936e+00
  -9.98637857e-01  2.43312128e+00  8.34034138e-01 -3.90624093e+00
   7.61048464e-01 -8.18639379e-01 -1.47665488e+00  1.39984719e+00
   2.48032624e+00  2.19762573e+00 -1.82328384e+00 -6.47574340e-01
   7.77236107e-01  6.57345133e-02  6.57345133e-02  6.57642779e-02
   6.57222132e-02  6.49747392e-02  6.54795273e-02 -2.31367834e-01
  -3.84501091e-02  1.33436000e-04  1.94241561e-02  3.87148762e-02
   3.87148762e-02  4.83612887e-02  5.80077012e-02  5.80077012e-02
   6.76520088e-02  5.80077012e-02  6.76520088e-02  6.76520088e-02
   5.80077012e-02  5.80077012e-02  5.80077012e-02  5.80077012e-02
   8.69385193e-02  4.83612887e-02  4.83612887e-02  1.15879862e-01
   2.90684638e-02  2.90684638e-02  9.65996655e-02  6.57345133e-02
   6.57345133e-02  6.57345133e-02  6.57345133e-02  6.57345133e-02
   6.57345133e-02  6.57345133e-02  6.57345133e-02  6.57345133e-02]]","[[ 0.00000000e+00 -2.79071990e-06  5.94080097e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.79071990e-06  0.00000000e+00  5.94082342e-01 ...  2.79071990e-06
   2.79071990e-06  2.79071990e-06]
 [-5.94080097e-01 -5.94082342e-01  0.00000000e+00 ... -5.94080097e-01
  -5.94080097e-01 -5.94080097e-01]
 ...
 [ 0.00000000e+00 -2.79071990e-06  5.94080097e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00 -2.79071990e-06  5.94080097e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00 -2.79071990e-06  5.94080097e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2.761219835360997,2.8,noise
2025-04-21 00:31:00,2025-04-21 00:31:59,"[[-0.03035255 -0.01160169 -0.01540582 -0.03096068 -0.03103114 -0.02989059
  -0.02958187 -0.14316137  1.6265962   0.57633635 -1.09871896  0.59041385
   2.64713827 -0.0819168   2.59080566 -4.49162018  1.36986006  0.11157171
  -0.50565509  0.13403449 -3.39264688 -0.45825928  0.60488242  2.51637951
  -0.90573669 -0.03035255 -0.03035255 -0.03146584 -0.02917153 -0.03089133
  -0.03055125 -0.03041765 -0.10132327 -0.06511772 -0.05063581 -0.04339439
  -0.02891375 -0.03615359 -0.03615359 -0.01443089 -0.04339439 -0.02891375
  -0.28958929 -0.04339439 -0.04339439 -0.03035255 -0.03035255 -0.03024762
  -0.03035255 -0.03010912 -0.03035255 -0.03018907 -0.01368289 -0.02092274
  -0.02092274  0.00803823 -0.05712671 -0.04988212 -0.04264544 -0.06436656]]","[[ 0.          0.00542916  0.00432709 ... -0.00564655 -0.00355518
  -0.00982911]
 [-0.00542916  0.         -0.00110208 ... -0.01107554 -0.00898425
  -0.01525786]
 [-0.00432709  0.00110208  0.         ... -0.00997352 -0.0078822
  -0.01415589]
 ...
 [ 0.00564655  0.01107554  0.00997352 ...  0.          0.00209139
  -0.00418267]
 [ 0.00355518  0.00898425  0.0078822  ... -0.00209139  0.
  -0.00627404]
 [ 0.00982911  0.01525786  0.01415589 ...  0.00418267  0.00627404
   0.        ]]",2.079087081343181,2.8,noise
2025-04-21 00:32:00,2025-04-21 00:32:59,"[[ 0.0673612   0.06736828 -1.64502691 -0.97818065  2.05120697  0.72915401
  -0.98318529  1.15229427  0.34247963  2.15619468 -1.39846155 -0.60490085
  -0.76141908 -3.0678137   0.69587863  0.6573781   0.03523706 -0.46953779
  -2.94624242 -0.75840347 -0.67385783 -1.6408696  -0.25733756  0.85391052
   4.12350962  0.44444862  0.67738493  0.04262168  0.10682232  0.0673612
   0.04229112  0.0673612   0.06899882  0.06696794  0.06711564  0.06725103
  -0.05006022  0.01414842  0.04166693  0.05084016  0.0600126   0.06918383
   0.06918383  0.0600126   0.06918383  0.03249369  0.0600126   0.0673612
   0.0673612   0.06745412  0.0673612   0.06749109  0.0673612   0.06765445
   0.3086255   0.05178891  0.07930662  0.02427321  0.07013338  0.05178891]]","[[ 0.00000000e+00  1.98646740e-06 -4.97290366e-01 ... -1.20922640e-02
   7.77343320e-04 -4.36804386e-03]
 [-1.98646740e-06  0.00000000e+00 -4.97292089e-01 ... -1.20942503e-02
   7.75356853e-04 -4.37003030e-03]
 [ 4.97290366e-01  4.97292089e-01  0.00000000e+00 ...  4.86762950e-01
   4.97964626e-01  4.93495976e-01]
 ...
 [ 1.20922640e-02  1.20942503e-02 -4.86762950e-01 ...  0.00000000e+00
   1.28695469e-02  7.72442417e-03]
 [-7.77343320e-04 -7.75356853e-04 -4.97964626e-01 ... -1.28695469e-02
   0.00000000e+00 -5.14537844e-03]
 [ 4.36804386e-03  4.37003030e-03 -4.93495976e-01 ... -7.72442417e-03
   5.14537844e-03  0.00000000e+00]]",2.62417273120277,2.8,noise
2025-04-22 00:06:00,2025-04-22 00:06:59,"[[-0.42207096 -0.42207096 -0.42207096 -0.42207096 -0.42207096 -0.42207096
  -0.42207096 -0.42207096 -0.42207096 -0.42207096 -0.42207096 -0.42207096
  -0.41666851 -0.42207096 -0.42180691 -0.38920142  0.21419205 -0.49694203
  -0.19524764 -0.45384484  0.21419205  0.36503925 -0.51849767 -0.38920142
  -0.15214576 -0.06595609  0.10645615 -0.08982118 -0.07859761 -0.28675396
   0.06565349 -0.71966296 -0.893033   -0.644263   -0.55106689 -1.04025966
  -0.31911145 -0.51688179 -0.37954853 -0.78648236  0.14122684 -0.35058254
   0.13422694  0.54384414  0.81779186  1.43428652  1.62169334  2.4595362
   2.79322762  3.85392803  3.98516032 -0.06595609 -0.08750233 -0.42207096
  -0.42207096 -0.42207096 -0.42207096 -0.42207096 -0.42207096 -0.42207096]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",2.9691635408779016,4.0,drift
2025-04-22 00:07:00,2025-04-22 00:07:59,"[[-0.56834348 -0.56834348 -0.56834348 -0.56834348 -0.56834348 -0.56834348
  -0.56834348 -0.56834348 -0.56834348 -0.56834348 -0.56834348 -0.56834348
  -0.56834348 -0.56834348 -0.56834348 -0.56834348 -0.56828444 -0.3459049
  -0.53168446 -0.43879468 -0.42552534 -0.44542863 -0.48523523 -0.50513998
  -0.55822316 -0.50513998 -0.48523523 -0.44542863  1.04134848  1.31485844
   1.55031865  1.62916409  1.69823986  1.80487165  1.97043288  1.94326571
   2.11839283  2.14775032  2.06146297  2.06881277  1.96105597  1.75506685
  -0.56834348 -0.56968197 -0.56834348 -0.56834348 -0.56834348 -0.56834348
  -0.56834348 -0.56834348 -0.56834348 -0.56834348 -0.56834348 -0.56834348
  -0.56834348 -0.56834348 -0.56834348 -0.56834348 -0.56834348 -0.56834348]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.7692792331387196,4.0,drift
2025-04-22 00:19:00,2025-04-22 00:19:59,"[[-0.67725694 -0.67722483 -0.53589158  1.17646916  1.08591919  1.08031306
   0.89449366  0.87959354  0.88457638  0.83259369  0.84653645  0.93513743
   1.02154818  1.01732316  1.22391262  1.20326273  1.46444801  1.62066044
   1.72449133  2.00538501  2.14503084  2.3843039   2.52469237 -0.67725694
  -0.67906814 -0.67725694 -0.67725694 -0.67725694 -0.67725694 -0.67725694
  -0.67725694 -0.67725694 -0.67725694 -0.67725694 -0.67725694 -0.67725694
  -0.67725694 -0.67725694 -0.67725694 -0.67725694 -0.67725694 -0.67725694
  -0.67725694 -0.67725694 -0.67725694 -0.67725694 -0.67725694 -0.67725694
  -0.67725694 -0.67725694 -0.67725694 -0.67725694 -0.67725694 -0.67725694
  -0.67725694 -0.67725694 -0.67725694 -0.67725694 -0.67725694 -0.67725694]]","[[ 0.          0.00041979  0.36948714 ...  0.          0.
   0.        ]
 [-0.00041979  0.          0.36909702 ... -0.00041979 -0.00041979
  -0.00041979]
 [-0.36948714 -0.36909702  0.         ... -0.36948714 -0.36948714
  -0.36948714]
 ...
 [ 0.          0.00041979  0.36948714 ...  0.          0.
   0.        ]
 [ 0.          0.00041979  0.36948714 ...  0.          0.
   0.        ]
 [ 0.          0.00041979  0.36948714 ...  0.          0.
   0.        ]]",0.5993105207280096,4.0,drift
2025-04-22 00:32:00,2025-04-22 00:32:59,"[[-0.7404565  -0.74044    -0.7404565  -0.73743075 -0.73978012 -0.73978079
   1.33466414  1.4297443   1.49601713  1.48922914  1.50302738  1.49002974
   1.51256328  1.48681231  1.43402509  1.36617959  1.30464855  1.36482526
   1.2640978   1.28708997  1.27967582  1.21309225  1.23718395  1.19611472
   1.2192539   1.27895104  1.36948888 -0.7404565  -0.7404565  -0.7404565
  -0.7404565  -0.7404565  -0.7404565  -0.7404565  -0.7404565  -0.7404565
  -0.7404565  -0.7404565  -0.7404565  -0.7404565  -0.7404565  -0.7404565
  -0.7404565  -0.7404565  -0.7404565  -0.7404565  -0.7404565  -0.7404565
  -0.7404565  -0.7404565  -0.7404565  -0.74044322 -0.74161084 -0.72907654
  -0.76355014 -0.66639821 -0.65699663 -0.69146886 -0.67893456 -0.67893456]]","[[ 0.00000000e+00  7.23436808e-05  0.00000000e+00 ...  1.55389202e-01
   1.85176225e-01  1.85176225e-01]
 [-7.23436808e-05  0.00000000e+00 -7.23436808e-05 ...  1.55317736e-01
   1.85105132e-01  1.85105132e-01]
 [ 0.00000000e+00  7.23436808e-05  0.00000000e+00 ...  1.55389202e-01
   1.85176225e-01  1.85176225e-01]
 ...
 [-1.55389202e-01 -1.55317736e-01 -1.55389202e-01 ...  0.00000000e+00
   3.02251529e-02  3.02251529e-02]
 [-1.85176225e-01 -1.85105132e-01 -1.85176225e-01 ... -3.02251529e-02
   0.00000000e+00  0.00000000e+00]
 [-1.85176225e-01 -1.85105132e-01 -1.85176225e-01 ... -3.02251529e-02
   0.00000000e+00  0.00000000e+00]]",0.2073319744477648,4.0,drift
2025-04-22 00:33:00,2025-04-22 00:33:59,"[[-0.8450681  -0.8450602  -0.83694288 -0.84311816 -0.77827611  1.22500621
   1.26237322  1.34102685  1.34726363  1.41131113  1.41638498  1.37021252
   1.3816789   1.35930734  1.31042609  1.31338275  1.32919136  1.26945772
   1.2094428   1.17191606  1.09318642  1.04234025  1.00508931  1.02890619
   0.98834572  0.97719469  0.88235848  0.89643497  0.87544916  0.85451969
  -0.80606517 -0.86473465 -0.8450681  -0.8450681  -0.8450681  -0.8450681
  -0.8450681  -0.8450681  -0.8450681  -0.8450681  -0.8450681  -0.8450681
  -0.8450681  -0.8450681  -0.8450681  -0.8450681  -0.8450681  -0.8450681
  -0.8450681  -0.8450681  -0.8450681  -0.8450681  -0.8450681  -0.8450681
  -0.8450681  -0.84505916 -0.84003086 -0.81224112 -0.78753868 -0.82150504]]","[[ 0.00000000e+00  3.74778642e-05  3.52288646e-02 ...  1.18321970e-01
   1.83018519e-01  9.01090039e-02]
 [-3.74778642e-05  0.00000000e+00  3.51914099e-02 ...  1.18284755e-01
   1.82981674e-01  9.00716784e-02]
 [-3.52288646e-02 -3.51914099e-02  0.00000000e+00 ...  8.32671325e-02
   1.48271084e-01  5.49675203e-02]
 ...
 [-1.18321970e-01 -1.18284755e-01 -8.32671325e-02 ...  0.00000000e+00
   6.54094171e-02 -2.83646120e-02]
 [-1.83018519e-01 -1.82981674e-01 -1.48271084e-01 ... -6.54094171e-02
   0.00000000e+00 -9.36869687e-02]
 [-9.01090039e-02 -9.00716784e-02 -5.49675203e-02 ...  2.83646120e-02
   9.36869687e-02  0.00000000e+00]]",0.1661013521448154,4.0,drift
2025-04-23 00:04:00,2025-04-23 00:04:59,"[[-0.56089176 -0.56089176 -0.56089176 -0.56089176 -0.56089176 -0.56089176
  -0.56089176 -0.56089176 -0.56089176 -0.56089176 -0.56083521 -0.56089176
  -0.56075368 -0.33783697 -0.4671199  -0.49943887 -0.537151   -0.51559953
  -0.60178894 -0.54792321 -0.55330813 -0.56408151 -0.55869659 -0.54253475
   1.85462686  1.8007576   1.77382355  1.77920848  1.81153098  1.82768929
   1.80614252  1.8492384   1.82230436  1.84385348  1.81153098  1.8384662
   1.7684351   1.77382355 -0.56089176 -0.56582687 -0.56089176 -0.56089176
  -0.56089176 -0.56089176 -0.56089176 -0.56089176 -0.56089176 -0.56089176
  -0.56089176 -0.56089176 -0.56089176 -0.56089176 -0.56089176 -0.56089176
  -0.56089176 -0.56089176 -0.56089176 -0.56089176 -0.56089176 -0.56089176]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.5927226902938765,2.8,shift
2025-04-23 00:07:00,2025-04-23 00:07:59,"[[-0.85599332 -0.85599332 -0.85599332 -0.85599332 -0.85599332 -0.85599332
  -0.85599332 -0.85599332 -0.85599332 -0.85599332 -0.85599332 -0.85599332
  -0.85599332 -0.85599332 -0.85599332 -0.8558793  -0.85599332 -0.85592579
  -0.75671218 -0.83091413 -0.81699993 -0.85410344 -0.82163699 -0.85410344
  -0.80772583 -0.80772583 -0.82627809 -0.85873948  1.23287188  1.17258007
   1.16794403  1.19112929  1.17258007  1.21432164  1.19576938  1.20968358
   1.16330495  1.19112929  1.16330495  1.16794403  1.18185519  1.16794403
   1.16794403  1.18649426  1.18185519  1.19576938  1.16330495  1.18649426
   1.16794403  1.16794403  1.18185519  1.19576938  1.18649426 -0.80308675
  -0.84482832 -0.85599332 -0.85970536 -0.85599332 -0.85599332 -0.85599332]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.3869644813114318,2.8,shift
